date,headline,source
2010-09-14 16:33:00,"Tuesday's Mid-Day Options Volume Leaders (BAC, ARNA, C, MSFT, YHOO)",kaggle_massive
2010-09-14 18:38:00,Juniper Networks Protects Customers From New Microsoft Vulnerabilities,kaggle_massive
2010-09-14 20:00:00,"Zings Of The Day (MSFT, AIG, GMCR, )",kaggle_massive
2010-09-14 20:17:00,Steel Dynamics Announces Third Quarter Cash Dividend of $.075; Lowers Guidance,kaggle_massive
2010-09-14 20:35:00,Steel Dynamics Halted (STLD),kaggle_massive
2010-09-16 18:17:00,General Dynamics Awarded $5 Million Contract,kaggle_massive
2010-09-17 00:00:00,"PS3 Move, Xbox Kinect Aren't Game Changers",massive_raw_partner_headlines
2010-09-17 14:15:00,General Dynamics Awarded $68 Million Contract,kaggle_massive
2010-09-17 19:50:00,"How To Initiate Long-Term Positions in a Volatile Market (MET, MSFT, GE)",kaggle_massive
2010-09-20 09:55:00,"Top 4 Large-Cap Stocks In the Application Software Industry With The Highest Operating Cash Flow (MSFT, ORCL, CA, ADBE)",kaggle_massive
2010-09-20 12:43:00,Deutsche Bank Sees 30%+ Upside On General Dynamics (GD),kaggle_massive
2010-09-21 20:13:00,"Zings of the day (NOK, MSFT)",kaggle_massive
2010-09-22 15:22:00,"Wednesday's Mid-day Options Volume Leaders (C, BAC, APL, MSFT, ADBE)",kaggle_massive
2010-09-23 13:24:00,Hyperdynamics Announces Approval of Two-Year Guinea Work Program,kaggle_massive
2010-09-24 15:01:00,U.S. Army Awards General Dynamics $35 Million Contract,kaggle_massive
2010-09-27 19:03:00,General Dynamics Wins Army Contract - Analyst Blog,kaggle_massive
2010-09-28 16:50:00,"Tech Stocks Add To Earlier Loss, RIMM And JBL Among Top Decliners (RIMM, JBL, AAPL, DELL, MSFT, GOOG)",kaggle_massive
2010-09-30 18:46:00,General Dynamics Awarded $12 Million Contract,kaggle_massive
2010-10-01 14:30:00,General Dynamics Awarded $25 Million Contract,kaggle_massive
2010-10-01 15:48:00,"Friday's Mid-day Options Volume Leaders (AAPL, C, NFLX, MSFT, HPQ)",kaggle_massive
2010-10-01 20:13:00,"Zings Of The Day (MSFT, WHR, PC, HPQ, DTG)",kaggle_massive
2010-10-04 11:17:00,"Benzinga's Top Downgrades (PTP, MSFT, CS, K)",kaggle_massive
2010-10-04 14:45:00,Steel Dynamics' Standard Rail Approved by Major U.S. Railroads,kaggle_massive
2010-10-04 18:03:00,"Tech Stocks Start Week In The Negative Territory (MSFT, LXK, DELL, AAPL, RIMM, INTC, ISLN, ORCL, NFLX, NTAP)",kaggle_massive
2010-10-05 18:11:00,Goldman Sachs Downgrades Home Depot (HD) and Microsoft (MSFT),kaggle_massive
2010-10-06 18:26:00,"Tech Stocks Down, Led By Data-Center Shares (EQIX, RAX, TMRK, SVVS, AKAM, AAPL, HPQ, MSFT, RIMM, NFLX)",kaggle_massive
2010-10-07 14:15:00,General Dynamics Awarded $39 Million Contract,kaggle_massive
2010-10-08 03:36:00,Steel Dynamics Adds Capacity - Analyst Blog,kaggle_massive
2010-10-08 11:55:00,Microsoft and Adobe Reportedly in Merger Talks,kaggle_massive
2010-10-11 13:36:00,"EA Mobile to Publish Games for Windows Phone 7 (MSFT, ERTS)",kaggle_massive
2010-10-11 17:10:00,"Market Roundup (MSFT, RE, BT, PUK)",kaggle_massive
2010-10-12 13:50:00,Unconfirmed Rumor that Microsoft Corporation (MSFT) is in talks to Buy Electronic Arts Inc. (ERTS) at $28.00 a share,kaggle_massive
2010-10-12 14:30:00,General Dynamics Awarded $409M Contract,kaggle_massive
2010-10-12 16:45:00,"Market Roundup (EK, VZ, INTC, MOTR, AAPL, MSFT, CSCO, YHOO, BRCM)",kaggle_massive
2010-10-13 16:06:00,Turkcell Becomes the First Operator to Integrate its Location-Based Mobile Application With Windows Live Messenger,kaggle_massive
2010-10-13 18:30:00,General Dynamics Receives $73 Million to Support Naval Submarine Base,kaggle_massive
2010-10-14 08:27:00,"Top 4 Stocks In The Application Software Industry With The Highest EPS Estimates (SAP, OTEX, BMC, MSFT)",kaggle_massive
2010-10-14 14:02:00,General Dynamics Wins $8M Contract,kaggle_massive
2010-10-18 14:33:00,"GMO Crops Aren't Evil, Whether Monsanto is or Not (MSFT, MON, DD, DOW)",kaggle_massive
2010-10-18 15:00:00,General Dynamics Awarded $17 Million Contract by Boeing,kaggle_massive
2010-10-18 16:15:00,Contract for General Dynamics - Analyst Blog,kaggle_massive
2010-10-18 16:15:00,Navy Deal for General Dynamics  - Analyst Blog,kaggle_massive
2010-10-18 18:25:00,Microsoft to Spend $1 Billion on Ads (MSFT),kaggle_massive
2010-10-19 00:00:00,Steel Dynamics Sees Slow Start to Fourth Quarter,massive_raw_partner_headlines
2010-10-19 15:06:00,Steel Dynamics Down After Earnings Report (STLD),kaggle_massive
2010-10-19 22:59:00,"Fast Money Picks For October 20th (MO, MSFT, YHOO)",kaggle_massive
2010-10-20 11:12:00,Citi Lowers Price Target On Steel Dynamics (STLD),kaggle_massive
2010-10-20 14:31:00,General Dynamics Awarded $25 Million Card Production Contract,kaggle_massive
2010-10-20 15:21:00,Estimates Raised On Steel Dynamics,kaggle_massive
2010-10-20 16:02:00,Hyperdynamics Corporation Plummeting (HDY),kaggle_massive
2010-10-20 22:54:00,General Dynamics Wins Boeing Deal - Analyst Blog,kaggle_massive
2010-10-20 22:54:00,"Zacks Analyst Blog Highlights: YHOO,MWW,S,MSFT,COF - Press Releases",kaggle_massive
2010-10-25 00:00:00,"Microsoft: Analysts' Upgrades, Downgrades",massive_raw_partner_headlines
2010-10-25 12:33:00,"Benzinga's Top Pre-Market NASDAQ Losers (SVA, ERIC, BPOP, MSFT)",kaggle_massive
2010-10-25 14:01:00,General Dynamics Selected for Armored Personnel Carriers for Israel,kaggle_massive
2010-10-25 17:22:00,The Hertz Corporation Teams with IBM and Mindshare Technologies,kaggle_massive
2010-10-27 11:33:00,General Dynamics Reports Third Quarter EPS of $1.70,kaggle_massive
2010-10-27 19:09:00,"General Dynamics Tops, Ups Outlook - Analyst Blog",kaggle_massive
2010-10-28 00:00:00,Microsoft On Deck: Morning Tech Bytes,massive_raw_partner_headlines
2010-10-28 07:58:00,"Earnings Scheduled For October 28 (DUK, MSFT, XOM, MOT, MMM, MFE, DOW, FO, EXPE, CL, BMC, MXIM, MET, KLAC, VRSN, DBD, GNW, CAH)",kaggle_massive
2010-10-28 20:02:00,"Jim Cramer's Stop Trading: Cramer Shares His Thoughts On CELG, AKAM, MSFT, VZ, NSC And BTU",kaggle_massive
2010-10-29 00:00:00,"Microsoft: Analysts' New Targets, Estimates",massive_raw_partner_headlines
2010-10-29 02:10:00,Microsoft's Earnings Impress,kaggle_massive
2010-10-29 09:45:00,"Stocks To Watch For October 29 (MSFT, MRK, EXPE, CVX, MXIM)",kaggle_massive
2010-10-29 09:55:00,"Mad Money Lightning Round: Cramer Likes Immunogen, Ford, PMI Group, RF Micro Devices, JPMorgan Chase (IMGN, F, PMI, VG, T, VZ, MSFT, XOM, RFMD, SWKS, JPM, WFC, C)",kaggle_massive
2010-10-29 14:01:00,General Dynamics Awarded $12 Million by U.S. Navy,kaggle_massive
2010-10-29 15:30:00,"Friday's Mid-Day Options Volume Leaders (MSFT, BAC, VVUS, AAPL, AA)",kaggle_massive
2010-11-01 14:30:00,General Dynamics Awarded $174 Million Contract by U.S. Navy,kaggle_massive
2010-11-01 15:18:00,"Monday's Mid-day Options Volume Leaders (AAPL, BAC, C, AVNR, MSFT)",kaggle_massive
2010-11-02 18:00:00,General Dynamics Awarded $36 Million Contract,kaggle_massive
2010-11-04 14:01:00,General Dynamics Awarded $10 Million Contract by Raytheon,kaggle_massive
2010-11-05 13:13:00,Hamilton Sundstrand Wins Contract From General Dynamics,kaggle_massive
2010-11-05 16:46:00,"NASDAQ's Most Actives (MSFT, QQQQ, INTC, CSCO, DRYS)",kaggle_massive
2010-11-08 00:00:00,"Insiders Trading MSFT, AMSC, NETL and SKH",massive_raw_partner_headlines
2010-11-10 15:33:00,U.S. Navy Awards General Dynamics $7 Million Contract,kaggle_massive
2010-11-11 22:33:00,General Dynamics' Deal Extension  - Analyst Blog,kaggle_massive
2010-11-12 17:03:00,Digital River Teams with Nikon - Analyst Blog,kaggle_massive
2010-11-15 00:00:00,"Insiders Trading KO, AMSC, MSFT, HAIN",massive_raw_partner_headlines
2010-11-15 23:33:00,Neutral on General Dynamics  - Analyst Blog,kaggle_massive
2010-11-17 13:46:00,Office Depot Teams up with Google Local Availability Feature,kaggle_massive
2010-11-18 12:00:00,Developers Hesitant On Windows Phone 7,kaggle_massive
2010-11-18 12:51:00,Developers Hesitant On Windows Phone 7,kaggle_massive
2010-11-18 19:01:00,General Dynamics Awarded Missile Defense Agency Contract; Ceiling Value $1.6B,kaggle_massive
2010-11-19 14:39:00,General Dynamics Wins MDA Contract - Analyst Blog,kaggle_massive
2010-11-19 20:00:00,General Dynamics Wins MDA Contract - Analyst Blog,kaggle_massive
2010-11-22 00:00:00,"Insiders Trading AIG, HD, BFS, MSFT",massive_raw_partner_headlines
2010-11-22 16:09:00,"Insiders Trading AIG, HD, BFS, MSFT",kaggle_massive
2010-11-23 00:00:00,"Insiders Trading C, HANS, MSFT, TWO",massive_raw_partner_headlines
2010-11-29 16:30:00,Hyperdynamics Up 4% (HDY),kaggle_massive
2010-11-30 14:38:00,Jakks Pacific and Microsoft Team Up - Analyst Blog,kaggle_massive
2010-11-30 15:05:00,General Dynamics Awarded $21 Million Contract,kaggle_massive
2010-11-30 20:00:00,Jakks Pacific and Microsoft Team Up - Analyst Blog,kaggle_massive
2010-12-01 20:12:00,"Apple, Microsoft: Tech Winners",kaggle_massive
2010-12-01 21:10:00,General Dynamics Board Declares Dividend of $.42,kaggle_massive
2010-12-02 16:54:00,Norton Healthcare to Use Microsoft Solutions,kaggle_massive
2010-12-06 20:31:00,General Dynamics Awarded $19 Million Order,kaggle_massive
2010-12-07 00:00:00,Microsoft: Impact of PC Market Growth on Stock,massive_raw_partner_headlines
2010-12-07 15:04:00,U.S. Navy Awards General Dynamics $9 Million Contract,kaggle_massive
2010-12-07 15:08:00,Rumor eFuture Will Announce Revenue Deal With Microsoft,kaggle_massive
2010-12-07 16:41:00,Microsoft: Impact of PC Market Growth on Stock,kaggle_massive
2010-12-07 21:05:00,Gen'l Dynamics to Build Saudi Tanks - Analyst Blog,kaggle_massive
2010-12-08 01:15:00,Gen'l Dynamics to Build Saudi Tanks - Analyst Blog,kaggle_massive
2010-12-09 12:33:00,Piper Jaffray Rolls Out Estimates on Douglas Dynamics (PLOW),kaggle_massive
2010-12-09 15:30:00,U.S. Army Awards General Dynamics $112 Million in Contracts,kaggle_massive
2010-12-09 20:01:00,General Dynamics Awarded $7 Million Contract,kaggle_massive
2010-12-09 20:44:00,"Passport Capital Holdings And 3Q Investor Letter (MSFT, XOM, LVS, CF)",kaggle_massive
2010-12-10 14:46:00,General Dynamics Awarded $317 Million Contract from the U.S. Marines,kaggle_massive
2010-12-10 15:56:00,Calls Purchased on General Dynamics Corporation (GD),kaggle_massive
2010-12-10 21:22:00,Synthetic Long Stock Trade in Microsoft (NASDAQ:MSFT),kaggle_massive
2010-12-13 15:39:00,Calls Purchased on Steel Dynamics (STLD),kaggle_massive
2010-12-13 19:07:00,"Developer Momentum Extremely Strong For iOS And Android (AAPL, GOOG, MSFT, RIMM, NOK)",kaggle_massive
2010-12-14 16:58:00,Calls Purchased on Steel Dynamics (STLD),kaggle_massive
2010-12-14 19:41:00,Canadian Solar Teams With SkyPower - Analyst Blog,kaggle_massive
2010-12-14 20:03:00,Canadian Solar Teams With SkyPower - Analyst Blog,kaggle_massive
2010-12-15 00:00:00,Europe Concerns Resurface: Dave's Daily,massive_raw_partner_headlines
2010-12-15 23:31:00,Europe Concerns Resurface: Dave's Daily,kaggle_massive
2010-12-16 14:10:00,Steel Dynamics Sees Q4 EPS of $.05 to $.10,kaggle_massive
2010-12-16 14:55:00,"Hearing Chatter Again: Microsoft For Adobe (MSFT, ADBE)",kaggle_massive
2010-12-16 21:51:00,"Chabraja Sells 359,373 Of General Dynamics (GD)",kaggle_massive
2010-12-17 13:35:00,"Benzinga's Top Pre-Market NASDAQ Losers (GOLD, SHPGY, MSFT, CEPH)",kaggle_massive
2010-12-17 15:11:00,Dahlman Rose Raises Price Target on Steel Dynamics Inc. (STLD),kaggle_massive
2010-12-21 00:00:00,'Fast Money' Recap: Microsoft News Steals JPM Thunder,massive_raw_partner_headlines
2010-12-21 15:58:00,Microsoft's 1.5 M Phone Stockpile,kaggle_massive
2010-12-21 16:49:00,Calls Purchased on Steel Dynamics (STLD),kaggle_massive
2010-12-21 19:33:00,General Dynamics Awarded $165 Million in Contracts,kaggle_massive
2010-12-21 23:36:00,'Fast Money' Recap: Microsoft News Steals JPM Thunder,kaggle_massive
2010-12-22 00:00:00,Microsoft Plans New Version of Windows,massive_raw_partner_headlines
2010-12-22 08:54:00,Microsoft Plans New Version of Windows,kaggle_massive
2010-12-22 15:31:00,General Dynamics Awarded $92 Million Contract,kaggle_massive
2010-12-22 16:23:00,"Market Update (AM, XLNX, INTC, BRCM, AAPL, MSFT, IBM)",kaggle_massive
2010-12-22 19:48:00,Microsoft ARMs Its Way Into Mobile - Analyst Blog,kaggle_massive
2010-12-22 20:07:00,Steel Dynamics to Supply Welded Rail,kaggle_massive
2010-12-22 20:33:00,Microsoft ARMs Its Way Into Mobile - Analyst Blog,kaggle_massive
2010-12-23 01:11:00,Intel and the long ARM of Microsoft. (INTC) (MSFT) (ARMH),kaggle_massive
2010-12-23 16:38:00,HyperDynamics Up 7.2% After Hitting 52-Week High (HDY),kaggle_massive
2010-12-28 14:46:00,"Consumer Electronics Expo Pessimistic About Microsoft (MSFT, AAPL, GOOG)",kaggle_massive
2010-12-28 18:48:00,"Trade On The Dark Markets (Facebook, Twitter, LinkedIn)",kaggle_massive
2010-12-30 00:34:00,"Fast Money Picks For December 30th (SWN, MAS, MCP, MSFT, QCOM)",kaggle_massive
2010-12-30 13:50:00,Oppenheimer Raises PT On Douglas Dynamics,kaggle_massive
2010-12-30 14:26:00,"Consumer Electronics Show: Tablets, Tablets, and Tablets Oh My! (AAPL, MSFT, QCOM, INTC)",kaggle_massive
2010-12-31 00:00:00,CES Promises Tech That Even Does Windows,massive_raw_partner_headlines
2010-12-31 18:45:00,CES Promises Tech That Even Does Windows,kaggle_massive
2011-01-03 18:37:00,Options Brief: General Dynamics Corporation (GD),kaggle_massive
2011-01-03 19:18:00,General Dynamics to Deliver Open Architecture-based Combat Systems,kaggle_massive
2011-01-04 16:46:00,General Dynamics Awarded $138 Million Contract,kaggle_massive
2011-01-04 18:46:00,Vertica Teams with AOL Advertising,kaggle_massive
2011-01-05 00:00:00,Microsoft Brings ARM Into the Fold,massive_raw_partner_headlines
2011-01-05 15:00:00,General Dynamics Awarded $122 Million IT Support Task Order,kaggle_massive
2011-01-05 17:15:00,AngioDynamics Posts a Mixed Bag - Analyst Blog,kaggle_massive
2011-01-05 17:33:00,AngioDynamics Posts a Mixed Bag - Analyst Blog,kaggle_massive
2011-01-05 21:16:00,Microsoft Announces Details On Windows 8 (MSFT),kaggle_massive
2011-01-05 23:00:00,Microsoft Brings ARM Into the Fold,kaggle_massive
2011-01-06 14:48:00,"Updates From CES So Far (AAPL, MSFT, SNE, MMI, T)",kaggle_massive
2011-01-06 21:50:00,Army Deal for General Dynamics  - Analyst Blog,kaggle_massive
2011-01-06 22:33:00,Army Deal for General Dynamics  - Analyst Blog,kaggle_massive
2011-01-07 14:30:00,Hasbro Studios Teams with Mediaset  - Analyst Blog,kaggle_massive
2011-01-07 15:03:00,Hasbro Studios Teams with Mediaset  - Analyst Blog,kaggle_massive
2011-01-07 19:08:00,"Fast Money Pops & Drops, January 7th (KBH, MSFT, SHAW, BHI, OIH)",kaggle_massive
2011-01-10 22:40:00,AngioDynamics Remains Neutral - Analyst Blog,kaggle_massive
2011-01-10 23:01:00,AngioDynamics Remains Neutral - Analyst Blog,kaggle_massive
2011-01-11 15:06:00,General Dynamics - Upgrades & Downgrades,kaggle_massive
2011-01-13 11:49:00,Citigroup Upgrades General Dynamics To Buy,kaggle_massive
2011-01-13 14:22:00,Citigroup Upgrades General Dynamics to Buy (GD),kaggle_massive
2011-01-14 14:19:00,"Dahlman Rose Increases Its Price Target on Steel Dynamics, U.S. Steel, Companhia Vale do Rio, Rio Tinto PLC, Freeport-McMorRan, Cliffs Natural Resources, BHP Billiton, Plains Exploration (STLD, X, VALE, RIO, FCX, CLF, BHP, PXP)",kaggle_massive
2011-01-18 15:00:00,General Dynamics Awarded $177 Million by U.S. Army,kaggle_massive
2011-01-18 18:15:00,General Dynamics Awarded $44M for Saudi Tank Work,kaggle_massive
2011-01-19 00:00:00,"HP, Microsoft Tout Products, Partnership",massive_raw_partner_headlines
2011-01-19 15:31:00,General Dynamics Awarded $41 NASA Contract,kaggle_massive
2011-01-19 15:44:00,"HP, Microsoft Tout Products, Partnership",kaggle_massive
2011-01-19 22:15:00,EQY Teams Up to Add to Its Kitty - Analyst Blog,kaggle_massive
2011-01-19 22:31:00,EQY Teams Up to Add to Its Kitty - Analyst Blog,kaggle_massive
2011-01-20 20:00:00,"CSC Teams with General Dynamics, Harris, and Cisco to Pursue U.S. Navy Contract",kaggle_massive
2011-01-21 13:57:00,LinkedIn Is Worth How Much?,kaggle_massive
2011-01-21 18:30:00,"The Most Amazing Thing I've Ever Seen (AAPL, AOL, GOOG, YHOO, MSFT)",kaggle_massive
2011-01-24 00:00:00,Steel Dynamics Misses Expectations,massive_raw_partner_headlines
2011-01-24 12:48:00,Steel Dynamics Reports Q4 EPS $.07 vs. $.09,kaggle_massive
2011-01-24 13:04:00,"Jefferies Names Best Values in Technology Market (MSFT, CHKP)",kaggle_massive
2011-01-25 12:15:00,"Credit Cards To Become Obsolete (AAPL, V, MA, DFS, MSFT, GOOG)",kaggle_massive
2011-01-25 14:03:00,"Are Developers Warming Up To RIMM & Microsoft? (AAPL, RIMM, MSFT)",kaggle_massive
2011-01-25 15:07:00,Dahlman Rose Gives Color On Steel Dynamics Earnings Miss,kaggle_massive
2011-01-26 12:35:00,General Dynamics Reports Q4 EPS of $1.91 vs. $1.85,kaggle_massive
2011-01-26 13:04:00,General Dynamics EPS Climbs To $1.91 (GD),kaggle_massive
2011-01-26 16:34:00,"Deutsche Bank Reviews Software Sector (VMW, MSFT, VRSN, CTXS, SYMC)",kaggle_massive
2011-01-26 19:46:00,"The Only Way Investors Will Make Money In Yahoo! Is Through A Buyout (YHOO, GOOG, MSFT)",kaggle_massive
2011-01-27 00:00:00,LinkedIn Files to Go Public,massive_raw_partner_headlines
2011-01-27 08:44:00,"Earnings Scheduled For January 27 (CAT, MSFT, PG, T, BMY, LLY, AMZN, AZN, TWC, SNDK, NOK, CB, JBLU, VRSN, PMCS, CL, MSI, KLAC)",kaggle_massive
2011-01-27 14:32:00,Oppenheimer Increases General Dynamics PT To $85 (GD),kaggle_massive
2011-01-27 20:57:00,"Why Are Numbers Being Leaked Early? (MSFT, DIS, NSC)",kaggle_massive
2011-01-28 13:23:00,Microsoft: A Closer Look at Q2 - Analyst Blog,kaggle_massive
2011-01-28 14:01:00,Microsoft: A Closer Look at Q2 - Analyst Blog,kaggle_massive
2011-02-01 05:16:00,A Record of How in a Single Day We Created More Actionable and Valuable Stock Research than 20 Sell Side Analyst Teams Over a Month,kaggle_massive
2011-02-02 13:30:00,Mad Catz and Microsoft Corporation Enter into Agreement to Produce Headphones for Xbox 360,kaggle_massive
2011-02-03 18:00:00,General Dynamics Board Authorizes Share Repurchase of up to 10M Shares,kaggle_massive
2011-02-04 14:51:00,"Deutsche Bank Alert On Airfreight And Surface Transportation (UNP, JBHT, UPS)",kaggle_massive
2011-02-04 20:31:00,General Dynamics Plans to Collaborate with McKesson,kaggle_massive
2011-02-06 00:00:00,"Insiders Trading SGEN, MSFT, CHTP",massive_raw_partner_headlines
2011-02-07 12:57:00,"Trade The AOL / Huffington Post Merger (AOL, MSFT, YHOO, GOOG)",kaggle_massive
2011-02-08 00:00:00,"Insiders Trading PCX, HAIN, RLI, MSFT",massive_raw_partner_headlines
2011-02-11 00:00:00,"Top Investor Avoids Energy, Buys Microsoft",massive_raw_partner_headlines
2011-02-11 12:59:00,"Nokia, Microsoft Join Forces in Smartphone War",kaggle_massive
2011-02-11 13:11:00,"Benzinga's Top Pre-Market NASDAQ Gainers (PNRA, WMGI, BODY, MSFT)",kaggle_massive
2011-02-11 16:00:00,General Dynamics Awarded $60 Million to Produce More Affordable Virginia-Class Submarines,kaggle_massive
2011-02-11 17:16:00,"Nokia And Microsoft, Sittin' In a Tree…",kaggle_massive
2011-02-11 21:43:00,"UPDATED: Microsoft And Nokia: Together, They Could Make The Worst Phone Ever",kaggle_massive
2011-02-14 13:52:00,Goldman Sachs Reiterates Steel Dynamics Buy (STLD),kaggle_massive
2011-02-14 14:24:00,"J.P. Morgan Comments On Qualcomm Nokia Strategy (QNOK, MSFT, QCOM)",kaggle_massive
2011-02-14 15:00:00,General Dynamics Awarded $9 Million Marine Corps Contract,kaggle_massive
2011-02-14 19:19:00,"Is Nokia a Good Buy Right Now? Taking a Look with the Thematic Investor (NOK, MSFT, AAPL, GOOG, MSI)",kaggle_massive
2011-02-14 20:42:00,Microsoft: Should I Add To My Position?,kaggle_massive
2011-02-18 16:54:00,Options Brief: Steel Dynamics (STLD),kaggle_massive
2011-02-22 00:00:00,Philips & Microsoft Collaborate - Analyst Blog,massive_raw_partner_headlines
2011-02-23 18:49:00,"Doug Kass Adding To Longs (BAC, PNC, MSFT)",kaggle_massive
2011-02-23 20:47:00,Thales Australia and General Dynamics Ordnance and Tactical Systems Announce Long-Term Strategic Teaming Agreement,kaggle_massive
2011-02-25 16:29:00,LinkedIn Blocked In China (SINA),kaggle_massive
2011-02-25 19:40:00,Verizon CEO Says Company Interested in Working with Microsoft and Nokia,kaggle_massive
